CMON,Total_Stocks_In_Group,PREF IBKR,DIV AMOUNT,COUPON,EX-DIV DATE,CALL DATE,MATUR DATE,CRDT SCORE_,BOND_,Aug2022_Price,Oct19_Price,CGRUP,Source
BAC,14,BAC PRB,0.38,6.00%,10/29/2024,6/16/2023,,11,,25.69,23.02,c600,nalltogether.csv
BAC,14,BAC PRK,0.37,5.88%,1/2/2025,,,11,,25.68,22.0,c575,nalltogether.csv
BAC,14,BAC PRM,0.34,5.38%,12/2/2024,,,11,,25.18,20.7,c525,nalltogether.csv
BAC,14,BAC PRN,0.31,5.00%,12/2/2024,,,11,,23.9,19.25,c500,nalltogether.csv
BAC,14,BAC PRO,0.27,4.38%,10/15/2024,11/3/2025,,11,,21.39,16.54,c425,nalltogether.csv
BAC,14,BAC PRP,0.26,4.12%,10/15/2024,,,11,,20.8,15.57,c400,nalltogether.csv
BAC,14,BAC PRQ,0.27,4.25%,11/1/2024,,,11,,20.46,16.11,c425,nalltogether.csv
BAC,14,BAC PRS,0.3,4.75%,11/1/2024,,,11,,22.49,18.24,c475,nalltogether.csv
BAC,14,BAC PRE,0.31,4.00%,07/25/2025,11/15/2011,NONE,11.0,,,,,nalltogether.csv
BAC,14,BML PRG,0.33,3.00%,05/15/2025,11/28/2009,NONE,11.0,,,,,nalltogether.csv
BAC,14,BML PRH,0.32,3.00%,05/15/2025,11/28/2009,NONE,11.0,,,,,nalltogether.csv
BAC,14,BML PRJ,0.33,4.00%,05/15/2025,11/21/2010,NONE,11.0,,,,,nalltogether.csv
BAC,14,BML PRL,0.32,4.00%,07/01/2025,5/21/2010,NONE,11.0,,,,,nalltogether.csv
BAC,14,MER PRK,0.4,6.45%,06/12/2025,12/15/2011,12/15/2066,11.5,TP,26.45,24.62,,nalltogether.csv
PSA,14,PSA PRF,0.32,5.15%,12/12/2024,,,13.5,,25.84,20.87,c500,nalltogether.csv
PSA,14,PSA PRG,0.32,5.05%,12/12/2024,,,13.5,,25.87,21.11,c500,nalltogether.csv
PSA,14,PSA PRH,0.35,5.60%,12/12/2024,,,13.5,,26.96,22.76,c550,nalltogether.csv
PSA,14,PSA PRI,0.3,4.88%,12/12/2024,,,13.5,,25.8,19.44,c475,nalltogether.csv
PSA,14,PSA PRJ,0.29,4.70%,12/12/2024,,,13.5,,25.08,18.25,c475,nalltogether.csv
PSA,14,PSA PRK,0.3,4.75%,12/12/2024,,,13.5,,25.8,18.4,c475,nalltogether.csv
PSA,14,PSA PRL,0.29,4.63%,12/12/2024,,,13.5,,24.84,18.17,c450,nalltogether.csv
PSA,14,PSA PRM,0.26,4.13%,12/12/2024,,,13.5,,22.79,16.05,c400,nalltogether.csv
PSA,14,PSA PRN,0.24,3.88%,12/12/2024,,,13.5,,21.02,15.12,c400,nalltogether.csv
PSA,14,PSA PRO,0.24,3.90%,12/12/2024,11/17/2025,,13.5,,20.29,15.53,c400,nalltogether.csv
PSA,14,PSA PRP,0.25,4.00%,12/12/2024,,,13.5,,20.88,15.54,c400,nalltogether.csv
PSA,14,PSA PRQ,0.25,3.95%,12/12/2024,,,13.5,,20.84,15.31,c400,nalltogether.csv
PSA,14,PSA PRR,0.25,4.00%,12/12/2024,,,13.5,,20.78,15.59,c400,nalltogether.csv
PSA,14,PSA PRS,0.26,4.10%,12/12/2024,,,13.5,,21.15,15.83,c400,nalltogether.csv
MS,9,MS PRK,0.37,5.85%,12/27/2024,,,11,,26.38,21.4,c575,nalltogether.csv
MS,9,MS PRL,0.3,4.88%,12/27/2024,,,11,,24.0,18.32,c475,nalltogether.csv
MS,9,MS PRO,0.27,4.25%,12/27/2024,,,11,,20.77,15.9,c425,nalltogether.csv
MS,9,MS PRA,0.33,4.00%,06/27/2025,7/15/2011,NONE,11.0,,,,,nalltogether.csv
MS,9,MS PRE,0.45,7.13%,06/27/2025,10/15/2023,NONE,11.0,,26.1,24.99,,nalltogether.csv
MS,9,MS PRF,0.43,6.88%,06/27/2025,1/15/2024,NONE,11.0,,26.31,24.43,,nalltogether.csv
MS,9,MS PRI,0.4,6.38%,06/27/2025,10/15/2024,NONE,11.0,,26.49,23.4,,nalltogether.csv
MS,9,MS PRP,0.41,6.50%,06/27/2025,10/15/2027,NONE,11.0,,26.33,24.28,,nalltogether.csv
MS,9,MS PRQ,0.41,6.63%,06/30/2025,10/15/2029,NONE,11.0,,,,,nalltogether.csv
ECC,7,ECC PRD,0.14,6.75%,05/12/2025,11/29/2026,NONE,8.0,,23.19,19.6,,nnotheldpff.csv
ECC,7,ECCC,0.14,6.50%,05/12/2025,6/16/2024,6/30/2031,8.0,,24.15,20.52,,nnotheldpff.csv
ECC,7,ECCF,0.17,8.00%,05/12/2025,1/18/2026,1/31/2029,8.0,Term,,,,nnotheldpff.csv
ECC,7,ECCU,0.15,7.75%,05/12/2025,6/30/2027,4/30/2030,8.0,,,,,nnotheldpff.csv
ECC,7,ECCV,0.34,5.38%,06/13/2025,1/31/2025,1/31/2029,8.0,BB,22.84,21.11,,nnotheldpff.csv
ECC,7,ECCW,0.42,6.75%,06/13/2025,3/29/2024,3/31/2031,8.0,BB,24.5,21.9,,nnotheldpff.csv
ECC,7,ECCX,0.42,6.69%,06/12/2025,4/30/2021,4/30/2028,8.0,BB,24.91,23.24,,nnotheldpff.csv
OXLC,7,OXLCG,0.68,7.95%,06/13/2025,2/28/2030,2/29/2032,8.0,,,,,nnotheldpff.csv
OXLC,7,OXLCI,0.55,8.75%,06/13/2025,6/30/2028,6/30/2030,8.0,BB,,,,nnotheldpff.csv
OXLC,7,OXLCL,0.42,6.75%,06/13/2025,3/16/2024,3/31/2031,8.0,BB,24.65,22.68,,nnotheldpff.csv
OXLC,7,OXLCN,0.15,7.13%,05/16/2025,6/30/2024,6/30/2029,8.0,Term,24.6,22.92,,nnotheldpff.csv
OXLC,7,OXLCO,0.13,6.00%,05/16/2025,8/31/2024,8/31/2029,8.0,,23.37,21.49,,nnotheldpff.csv
OXLC,7,OXLCP,0.13,6.25%,05/16/2025,2/28/2023,2/28/2027,8.0,,24.0,22.74,,nnotheldpff.csv
OXLC,7,OXLCZ,0.31,5.00%,06/13/2025,1/31/2024,1/31/2027,8.0,BB,23.69,22.31,,nnotheldpff.csv
CIM,6,CIM PRA,0.5,8.00%,12/11/2024,10/21/2021,,NR,,22.82,18.15,c775,nalltogether.csv
CIM,6,CIM PRB,0.65,8.00%,06/02/2025,3/30/2024,NONE,8.0,,,,,nalltogether.csv
CIM,6,CIM PRC,0.48,7.75%,06/02/2025,9/30/2025,NONE,8.0,,,,,nalltogether.csv
CIM,6,CIM PRD,0.64,8.00%,06/02/2025,3/30/2024,NONE,8.0,,,,,nalltogether.csv
CIM,6,CIMN,0.56,9.00%,07/30/2025,5/15/2026,5/15/2029,8.0,BB,,,,nnotheldpff.csv
CIM,6,CIMO,0.58,9.25%,07/30/2025,8/15/2026,8/15/2029,8.0,,,,,nnotheldpff.csv
ETR,6,ELC,0.3,4.88%,11/29/2024,,,15,BB,25.3,20.02,c475,nalltogether.csv
ETR,6,EMP,0.31,4.90%,12/27/2024,,,14.5,BB,25.3,20.07,c475,nalltogether.csv
ETR,6,ENO,0.34,5.50%,12/27/2024,,,13,BB,25.4,20.75,c550,nalltogether.csv
ETR,6,ENJ,0.31,5.00%,11/29/2024,12/1/2017,,14.5,BB,24.79,19.49,c500,nnotheldpff.csv
ETR,6,ETI PR,0.34,5.38%,12/30/2024,,,10,,25.5,21.75,c525,nnotheldpff.csv
ETR,6,ET PRI,0.21,9.25%,08/01/2025,Never,Never,8.0,,,,,nnotheldpff.csv
JPM,6,JPM PRC,0.38,6.00%,10/29/2024,3/1/2024,,11.5,,26.1,24.11,c600,nalltogether.csv
JPM,6,JPM PRD,0.36,5.75%,10/29/2024,12/1/2023,,11.5,,25.75,23.3,c550,nalltogether.csv
JPM,6,JPM PRJ,0.3,4.75%,10/29/2024,,,11.5,,23.74,19.38,c475,nalltogether.csv
JPM,6,JPM PRK,0.28,4.55%,10/29/2024,,,11.5,,21.65,18.67,c450,nalltogether.csv
JPM,6,JPM PRL,0.29,4.63%,10/29/2024,,,11.5,,21.62,18.94,c450,nalltogether.csv
JPM,6,JPM PRM,0.26,4.20%,10/29/2024,,,11.5,,20.7,17.17,c425,nalltogether.csv
NYMT,6,NYMTL,0.43,6.88%,07/01/2025,10/15/2026,NONE,8.0,,,,,nalltogether.csv
NYMT,6,NYMTM,0.69,7.88%,07/01/2025,1/15/2025,NONE,8.0,,,,,nalltogether.csv
NYMT,6,NYMTN,0.5,8.00%,07/01/2025,10/15/2027,NONE,8.0,,,,,nalltogether.csv
NYMT,6,NYMTZ,0.44,7.00%,1/2/2025,,,NR,,19.78,16.6,c700,nnotheldpff.csv
NYMT,6,NYMTG,0.57,9.13%,03/14/2025,4/1/2027,4/1/2030,8.0,,,,,nnotheldpff.csv
NYMT,6,NYMTI,0.57,9.13%,06/12/2025,7/1/2026,7/1/2029,8.0,BB,,,,nnotheldpff.csv
PMT,6,PMT PRA,0.51,8.13%,05/28/2025,3/15/2024,NONE,8.0,,24.77,20.8,,nalltogether.csv
PMT,6,PMT PRB,0.5,8.00%,05/28/2025,6/15/2024,NONE,8.0,,25.0,20.27,,nalltogether.csv
PMT,6,PMT PRC,0.42,6.75%,05/28/2025,8/24/2026,NONE,8.0,,21.21,16.38,,nalltogether.csv
PMT,6,PMTV,0.56,9.00%,06/13/2025,2/15/2027,2/15/2030,8.0,,,,,nalltogether.csv
PMT,6,PMTW,0.56,9.00%,06/12/2025,6/15/2027,6/15/2030,8.0,BB,,,,nalltogether.csv
PMT,6,PMTU,0.53,8.50%,06/13/2025,9/30/2025,9/30/2028,8.0,BB,,24.25,,nnotheldpff.csv
COF,5,COF PRI,0.31,5.00%,11/13/2024,,,10,,23.21,16.12,c500,nalltogether.csv
COF,5,COF PRJ,0.3,4.80%,11/13/2024,,,10,,21.9,15.54,c475,nalltogether.csv
COF,5,COF PRK,0.29,4.63%,11/13/2024,,,10,,22.17,14.99,c450,nalltogether.csv
COF,5,COF PRL,0.27,4.38%,11/13/2024,,,10,,20.06,13.84,c425,nalltogether.csv
COF,5,COF PRN,0.27,4.25%,11/13/2024,,,10,,19.94,13.68,c425,nalltogether.csv
SO,5,GPJA,0.31,5.00%,12/27/2024,,,11.5,BB,25.62,20.82,c500,nalltogether.csv
SO,5,SOJC,0.33,5.25%,11/29/2024,,,11.5,BB,25.69,20.75,c525,nalltogether.csv
SO,5,SOJD,0.31,4.95%,10/29/2024,,,11.5,BB,23.86,19.45,c500,nalltogether.csv
SO,5,SOJE,0.26,4.20%,1/10/2025,,,11.5,BB,20.96,17.42,c425,nalltogether.csv
SO,5,SOJF,0.41,6.50%,06/13/2025,3/15/2030,3/15/2085,12.0,BB,,,,nalltogether.csv
USB,5,USB PRP,0.34,5.50%,12/30/2024,,,13.5,,25.25,19.75,c550,nalltogether.csv
USB,5,USB PRQ,0.23,3.75%,12/27/2024,,,13.5,,19.57,13.5,c400,nalltogether.csv
USB,5,USB PRR,0.25,4.00%,12/27/2024,,,13.5,,21.05,14.57,c400,nalltogether.csv
USB,5,USB PRS,0.28,4.50%,12/27/2024,,,13.5,,22.08,16.44,c450,nalltogether.csv
USB,5,USB PRH,0.32,3.50%,06/27/2025,4/15/2011,NONE,12.5,,,,,nalltogether.csv
WFC,5,WFC PRA,0.29,4.70%,11/27/2024,12/15/2025,,11,,21.54,17.53,c475,nalltogether.csv
WFC,5,WFC PRC,0.27,4.38%,11/27/2024,,,11,,20.19,16.05,c425,nalltogether.csv
WFC,5,WFC PRD,0.27,4.25%,11/27/2024,,,11,,19.89,15.56,c425,nalltogether.csv
WFC,5,WFC PRY,0.35,5.63%,11/27/2024,,,11,,25.36,21.19,c550,nalltogether.csv
WFC,5,WFC PRZ,0.3,4.75%,11/27/2024,,,11,,21.8,17.49,c475,nalltogether.csv
AGNC,5,AGNCL,0.48,7.75%,07/01/2025,10/15/2027,NONE,8.0,,,,,nalltogether.csv
AGNC,5,AGNCM,0.56,6.88%,07/01/2025,4/15/2024,NONE,8.0,,,,,nalltogether.csv
AGNC,5,AGNCN,0.61,7.00%,07/01/2025,10/15/2022,NONE,8.0,,,,,nalltogether.csv
AGNC,5,AGNCO,0.6,6.50%,07/01/2025,10/15/2024,NONE,8.0,,,,,nalltogether.csv
AGNC,5,AGNCP,0.38,6.13%,07/01/2025,4/15/2025,NONE,8.0,,,,,nalltogether.csv
MITT,5,MITN,0.59,9.50%,08/01/2025,2/15/2026,2/15/2029,8.0,BB,,,,nnotheldpff.csv
MITT,5,MITP,0.59,9.50%,07/30/2025,5/15/2026,5/15/2029,8.0,BB,,,,nnotheldpff.csv
MITT,5,MITT PRA,0.52,8.25%,05/30/2025,9/17/2024,NONE,8.0,,20.45,17.36,,nnotheldpff.csv
MITT,5,MITT PRB,0.5,8.00%,05/30/2025,9/27/2017,NONE,8.0,,20.19,16.46,,nnotheldpff.csv
MITT,5,MITT PRC,0.71,8.00%,05/30/2025,8/3/2017,NONE,8.0,,,,,nnotheldpff.csv
AFG,4,AFGB,0.37,5.88%,12/13/2024,,,11.5,BB,26.83,21.4,c575,nalltogether.csv
AFG,4,AFGC,0.32,5.13%,11/29/2024,,,11.5,BB,26.22,18.46,c500,nalltogether.csv
AFG,4,AFGD,0.35,5.63%,11/15/2024,,,11.5,BB,25.56,20.36,c550,nalltogether.csv
AFG,4,AFGE,0.28,4.50%,11/29/2024,,,11.5,BB,22.31,16.58,c450,nalltogether.csv
AGM,4,AGM PRD,0.36,5.70%,12/27/2024,,,NR,,25.28,21.04,c550,nalltogether.csv
AGM,4,AGM PRF,0.33,5.25%,12/27/2024,,,NR,,22.5,19.9,c525,nalltogether.csv
AGM,4,AGM PRG,0.3,4.88%,12/27/2024,,,NR,,21.8,18.2,c475,nalltogether.csv
AGM,4,AGM PRE,0.36,5.75%,12/27/2024,,,NR,,24.9,21.55,c550,nnotheldpff.csv
ALL,4,ALL PRH,0.32,5.10%,12/27/2024,,,12,,24.78,18.74,c500,nalltogether.csv
ALL,4,ALL PRI,0.3,4.75%,12/27/2024,,,12,,24.92,17.85,c475,nalltogether.csv
ALL,4,ALL PRB,0.48,5.10%,06/27/2025,1/15/2023,1/15/2053,12.5,,,,,nalltogether.csv
ALL,4,ALL PRJ,0.46,7.38%,06/27/2025,7/15/2028,NONE,12.0,,,25.29,,nalltogether.csv
CMS,4,CMS PRC,0.26,4.20%,1/2/2025,,,10.5,,20.81,17.98,c425,nalltogether.csv
CMS,4,CMSA,0.35,5.63%,11/29/2024,3/15/2023,,11.5,BB,26.19,21.25,c550,nalltogether.csv
CMS,4,CMSC,0.37,5.88%,12/27/2024,10/15/2023,,11.5,BB,25.19,21.74,c575,nalltogether.csv
CMS,4,CMSD,0.37,5.88%,11/15/2024,,,11.5,BB,25.59,21.91,c575,nalltogether.csv
KEY,4,KEY PRJ,0.35,5.65%,11/27/2024,,,10.5,,25.36,16.17,c550,nalltogether.csv
KEY,4,KEY PRK,0.35,5.63%,11/27/2024,,,10.5,,26.17,16.05,c550,nalltogether.csv
KEY,4,KEY PRI,0.38,6.13%,05/28/2025,12/15/2026,NONE,10.5,,,,,nalltogether.csv
KEY,4,KEY PRL,0.39,6.20%,05/28/2025,9/15/2027,NONE,10.5,,,,,nalltogether.csv
MFA,4,MFA PRB,0.47,7.50%,11/27/2024,4/15/2018,,NR,,21.92,18.34,c750,nalltogether.csv
MFA,4,MFA PRC,0.41,6.50%,06/02/2025,3/31/2025,NONE,8.0,,,,,nalltogether.csv
MFA,4,MFAN,0.56,8.88%,08/01/2025,2/15/2026,2/15/2029,8.0,BB,,,,nalltogether.csv
MFA,4,MFAO,0.56,9.00%,07/30/2025,8/15/2026,8/15/2029,8.0,BB,,,,nnotheldpff.csv
AMG,4,MGR,0.37,5.88%,12/27/2024,,,12,BB,26.29,19.6,c575,nalltogether.csv
AMG,4,MGRB,0.3,4.75%,12/27/2024,,,12,BB,22.01,16.09,c475,nalltogether.csv
AMG,4,MGRD,0.26,4.20%,12/27/2024,,,12,BB,19.5,15.18,c425,nalltogether.csv
AMG,4,MGRE,0.42,6.75%,06/26/2025,3/30/2029,3/30/2064,12.0,BB,,,,nalltogether.csv
PEB,4,PEB PRE,0.4,6.38%,12/27/2024,,,NR,,24.71,18.32,c625,nalltogether.csv
PEB,4,PEB PRF,0.39,6.30%,12/27/2024,,,NR,,23.52,18.56,c625,nalltogether.csv
PEB,4,PEB PRG,0.4,6.38%,12/27/2024,,,NR,,23.4,18.0,c625,nalltogether.csv
PEB,4,PEB PRH,0.36,5.70%,12/27/2024,,,NR,,21.01,16.38,c550,nalltogether.csv
VNO,4,VNO PRL,0.34,5.40%,12/13/2024,,,10.5,,24.16,13.75,c525,nalltogether.csv
VNO,4,VNO PRM,0.33,5.25%,12/13/2024,,,10.5,,23.4,13.71,c525,nalltogether.csv
VNO,4,VNO PRN,0.33,5.25%,12/13/2024,,,10.5,,22.92,13.76,c525,nalltogether.csv
VNO,4,VNO PRO,0.28,4.50%,12/13/2024,,,10.5,,19.7,11.6,c450,nalltogether.csv
WRB,4,WRB PRE,0.36,5.70%,12/13/2024,,,11.5,BB,25.59,21.77,c550,nalltogether.csv
WRB,4,WRB PRF,0.32,5.10%,12/13/2024,,,11.5,BB,24.51,18.93,c500,nalltogether.csv
WRB,4,WRB PRG,0.27,4.25%,12/13/2024,,,11.5,BB,21.25,17.35,c425,nalltogether.csv
WRB,4,WRB PRH,0.26,4.13%,12/13/2024,,,11.5,BB,20.85,15.6,c400,nalltogether.csv
EFC,4,EFC PRA,0.61,6.75%,06/27/2025,10/30/2024,NONE,8.0,,,,,nalltogether.csv
EFC,4,EFC PRB,0.39,6.25%,06/27/2025,1/30/2027,NONE,8.0,,,,,nalltogether.csv
EFC,4,EFC PRC,0.54,8.63%,06/27/2025,4/30/2028,,8.0,,,,,nalltogether.csv
EFC,4,EFC PRD,0.44,7.00%,06/18/2025,5/12/2022,NONE,8.0,,,,,nnotheldpff.csv
GAIN,4,GAINI,0.49,7.88%,07/14/2025,2/1/2027,2/1/2030,8.0,,,,,nalltogether.csv
GAIN,4,GAINN,0.31,5.00%,07/11/2025,5/1/2023,5/1/2026,8.0,BB,23.85,23.23,,nalltogether.csv
GAIN,4,GAINZ,0.31,4.75%,07/11/2025,11/1/2023,11/1/2028,8.0,BB,23.45,21.85,,nalltogether.csv
GAIN,4,GAINL,0.5,8.00%,07/15/2025,8/1/2025,8/1/2028,8.0,BB,,25.07,,nnotheldpff.csv
GNL,4,GNL PRA,0.45,7.25%,07/02/2025,9/12/2022,NONE,8.0,,25.75,16.96,,nalltogether.csv
GNL,4,GNL PRB,0.43,6.88%,07/02/2025,11/26/2024,NONE,8.0,,26.04,16.01,,nalltogether.csv
GNL,4,GNL PRD,0.47,7.50%,07/03/2025,3/26/2024,NONE,8.0,,,17.92,,nalltogether.csv
GNL,4,GNL PRE,0.46,7.38%,07/03/2025,12/15/2025,NONE,8.0,,,17.64,,nalltogether.csv
NEWT,4,NEWTZ,0.34,5.50%,07/11/2025,2/1/2022,2/1/2026,8.0,,24.46,23.61,,nalltogether.csv
NEWT,4,NEWTG,0.53,8.50%,05/30/2025,6/1/2027,6/1/2029,8.0,BB,,,,nnotheldpff.csv
NEWT,4,NEWTH,0.54,8.63%,07/14/2025,10/15/2026,10/15/2029,8.0,BB,,,,nnotheldpff.csv
NEWT,4,NEWTI,0.5,8.00%,05/15/2025,9/1/2025,9/1/2028,8.0,BB,,24.8,,nnotheldpff.csv
RITM,4,RITM PRA,0.64,7.50%,07/25/2025,8/15/2024,NONE,8.0,,,,,nalltogether.csv
RITM,4,RITM PRB,0.63,7.13%,07/25/2025,8/15/2024,NONE,8.0,,,,,nalltogether.csv
RITM,4,RITM PRC,0.59,6.38%,07/25/2025,2/15/2025,NONE,8.0,,,,,nalltogether.csv
RITM,4,RITM PRD,0.44,7.00%,07/25/2025,11/15/2026,NONE,8.0,,,,,nalltogether.csv
SAR,4,SAT,0.38,6.00%,05/15/2025,4/27/2024,4/30/2027,8.0,BB,24.99,23.3,,nalltogether.csv
SAR,4,SAJ,0.5,8.00%,05/15/2025,10/27/2024,10/31/2027,8.0,BB,,24.68,,nnotheldpff.csv
SAR,4,SAY,0.51,8.13%,05/15/2025,12/13/2024,12/31/2027,8.0,BB,,25.01,,nnotheldpff.csv
SAR,4,SAZ,0.53,8.50%,05/15/2025,4/14/2025,4/15/2028,8.0,BB,,25.03,,nnotheldpff.csv
TWO,4,TWO PRA,0.51,8.13%,07/10/2025,4/26/2027,NONE,8.0,,,,,nalltogether.csv
TWO,4,TWO PRB,0.48,7.63%,07/10/2025,7/27/2027,NONE,8.0,,,,,nalltogether.csv
TWO,4,TWO PRC,0.6,7.25%,07/10/2025,1/27/2025,NONE,8.0,,,,,nalltogether.csv
TWO,4,TWOD,0.59,9.38%,08/01/2025,5/15/2027,8/15/2030,8.0,BB,,,,nalltogether.csv
GECC,4,GECCH,0.5,8.13%,06/13/2025,12/30/2026,12/31/2029,8.0,BB,,,,nnotheldpff.csv
GECC,4,GECCI,0.53,8.50%,06/13/2025,4/30/2026,4/30/2029,8.0,,,,,nnotheldpff.csv
GECC,4,GECCO,0.36,5.88%,06/13/2025,6/30/2023,6/30/2026,8.0,BB,24.75,24.05,,nnotheldpff.csv
GECC,4,GECCZ,0.54,8.75%,06/13/2025,9/30/2025,9/30/2028,8.0,BB,,24.64,,nnotheldpff.csv
RWT,4,RWT PRA,0.63,10.00%,06/27/2025,4/15/2028,NONE,8.0,,,,,nnotheldpff.csv
RWT,4,RWTN,0.57,9.13%,05/15/2025,3/1/2026,3/1/2029,8.0,BB,,,,nnotheldpff.csv
RWT,4,RWTO,0.56,9.00%,05/15/2025,9/1/2026,9/1/2029,8.0,BB,,,,nnotheldpff.csv
RWT,4,RWTP,0.85,9.13%,05/15/2025,3/1/2027,3/1/2030,8.0,,,,,nnotheldpff.csv
ASB,3,ASB PRE,0.37,5.88%,12/2/2024,,,10,,25.1,16.77,c575,nalltogether.csv
ASB,3,ASB PRF,0.35,5.63%,12/2/2024,,,10,,25.25,16.4,c550,nalltogether.csv
ASB,3,ASBA,0.41,6.63%,05/15/2025,3/1/2028,3/1/2033,11.0,,,,,nalltogether.csv
DLR,3,DLR PRJ,0.33,5.25%,12/13/2024,,,10.5,,25.38,19.55,c525,nalltogether.csv
DLR,3,DLR PRK,0.37,5.88%,12/13/2024,,,10.5,,26.4,22.0,c575,nalltogether.csv
DLR,3,DLR PRL,0.33,5.20%,12/13/2024,,,10.5,,25.37,19.32,c525,nalltogether.csv
DTE,3,DTB,0.27,4.38%,12/27/2024,,,11.5,BB,22.29,17.3,c425,nalltogether.csv
DTE,3,DTG,0.27,4.38%,11/15/2024,,,11.5,BB,20.89,17.32,c425,nalltogether.csv
DTE,3,DTW,0.33,5.25%,11/15/2024,12/1/2022,,11.5,BB,25.42,20.88,c525,nalltogether.csv
F,3,F PRB,0.39,6.20%,11/12/2024,6/1/2024,,9.5,BB,26.79,20.83,c625,nalltogether.csv
F,3,F PRC,0.38,6.00%,11/12/2024,12/1/2024,,9,BB,25.99,20.49,c600,nalltogether.csv
F,3,F PRD,0.4,6.50%,04/30/2025,8/15/2027,8/15/2062,9.0,BB,,20.79,,nalltogether.csv
FHN,3,FHN PRF,0.29,4.70%,12/20/2024,,,8.5,,,,c475,nalltogether.csv
FHN,3,FHN PRE,0.41,6.50%,06/25/2025,10/10/2025,NONE,8.5,,,,,nalltogether.csv
FHN,3,FHN PRC,0.41,6.60%,07/17/2025,5/1/2026,NONE,8.5,,,,,nnotheldpff.csv
FITB,3,FITBO,0.31,4.95%,12/26/2024,,,10.5,,25.79,17.93,c500,nalltogether.csv
FITB,3,FITBP,0.38,6.00%,12/26/2024,,,NR,,25.6,22.13,c600,nalltogether.csv
FITB,3,FITBI,0.52,6.63%,06/26/2025,12/31/2023,NONE,10.5,,,,,nalltogether.csv
HBAN,3,HBANM,0.36,5.70%,11/15/2024,12/1/2022,,9,,25.47,17.8,c550,nalltogether.csv
HBAN,3,HBANP,0.28,4.50%,1/2/2025,,,10,,20.81,14.07,c450,nalltogether.csv
HBAN,3,HBANL,0.43,6.88%,07/01/2025,4/15/2028,NONE,10.5,,,,,nalltogether.csv
MBIN,3,MBINN,0.38,6.00%,12/13/2024,,,NR,,24.23,16.5,c600,nalltogether.csv
MBIN,3,MBINL,0.48,7.63%,06/12/2025,1/1/2030,NONE,8.0,,,,,nalltogether.csv
MBIN,3,MBINM,0.52,8.25%,06/13/2025,10/1/2027,NONE,8.0,,,,,nalltogether.csv
MET,3,MET PRE,0.35,5.63%,11/27/2024,,,12,,26.5,21.22,c550,nalltogether.csv
MET,3,MET PRF,0.3,4.75%,11/27/2024,,,12,,24.56,18.5,c475,nalltogether.csv
MET,3,MET PRA,0.36,4.00%,05/30/2025,9/15/2010,NONE,11.5,,,,,nalltogether.csv
PRU,3,PFH,0.26,4.13%,11/15/2024,9/1/2025,,13,BB,22.61,17.35,c400,nalltogether.csv
PRU,3,PRH,0.37,5.95%,11/15/2024,,,13,BB,,23.79,c575,nalltogether.csv
PRU,3,PRS,0.35,5.63%,11/1/2024,8/15/2023,,13,BB,26.16,22.52,c550,nalltogether.csv
RF,3,RF PRE,0.28,4.45%,11/27/2024,,,10,,20.69,15.45,c450,nalltogether.csv
RF,3,RF PRC,0.36,5.70%,07/09/2025,8/15/2029,NONE,10.5,,,,,nalltogether.csv
RF,3,RF PRF,0.43,6.95%,06/02/2025,9/15/2029,NONE,10.5,,,,,nalltogether.csv
SF,3,SF PRB,0.39,6.25%,12/2/2024,,,8,,26.94,22.01,c625,nalltogether.csv
SF,3,SF PRC,0.38,6.13%,12/2/2024,,,8,,27.0,22.12,c625,nalltogether.csv
SF,3,SF PRD,0.28,4.50%,12/2/2024,,,8,,20.54,15.64,c450,nalltogether.csv
T,3,T PRA,0.31,5.00%,1/7/2025,12/12/2024,,10,,23.49,18.31,c500,nalltogether.csv
