PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,Div adj.price
ABLLL,ABLLL,ABL,,BB,8.00,05/13/2025,2/15/2027,11/15/2028,0.62,9.88%,,,95.62,Insurance,,44.00,,,,,,24.79,,,25.50,26.19,-2.79,-5.35,20.52,38.50,20.52,38.50,24.47
ABR PRD,ABR-D,ABR,,,8.00,06/17/2025,6/2/2026,NONE,0.40,6.38%,21.35,16.60,192.08,Reit,,79.00,,,,,,17.61,1.01,-3.74,17.53,18.27,0.48,-3.64,16.75,19.98,15.90,19.98,17.56
ABR PRE,ABR-E,ABR,,,8.00,06/17/2025,8/11/2026,NONE,0.39,6.25%,21.35,16.60,192.08,Reit,,79.00,,,,,,17.25,0.65,-4.10,17.14,18.08,0.63,-4.57,16.30,20.60,16.00,20.94,17.20
ABR PRF,ABR-F,ABR,NFF,,8.00,07/11/2025,10/30/2026,NONE,0.39,6.25%,,,192.08,Reit,,13.00,,,,,,20.40,,,21.12,20.61,-3.41,-1.04,19.19,23.30,17.15,23.30,20.07
ACR PRC,ACR-C,ACR,FF,,8.00,07/01/2025,7/30/2024,NONE,0.64,8.63%,,,7.39,Reit,,3.00,,,,,,25.32,,,24.85,24.89,1.87,1.74,22.61,25.53,20.85,25.53,24.70
ACR PRD,ACR-D,ACR,,,8.00,07/01/2025,5/21/2026,NONE,0.49,7.88%,20.50,18.57,7.39,Reit,,3.00,,,,,,22.45,3.88,1.95,21.31,22.18,5.36,1.22,18.12,23.48,17.69,24.49,21.98
AGNCL,AGNCL,AGNC,FF,,8.00,07/01/2025,10/15/2027,NONE,0.48,7.75%,,,1020.48,Reit,,3.00,,,,,,25.16,,,24.97,24.71,0.74,1.80,22.84,26.59,19.78,26.59,24.70
AGNCM,AGNCM,AGNC,FF,,8.00,07/01/2025,4/15/2024,NONE,0.56,6.88%,,,1020.48,Reit,,3.00,,,,,,25.34,,,24.81,25.07,2.15,1.09,23.01,25.60,20.47,25.85,24.80
AGNCN,AGNCN,AGNC,FF,,8.00,07/01/2025,10/15/2022,NONE,0.61,7.00%,,,1020.48,Reit,,3.00,,,,,,25.83,,,25.64,25.70,0.73,0.50,23.63,26.59,23.63,26.59,25.24
AGNCO,AGNCO,AGNC,FF,,8.00,07/01/2025,10/15/2024,NONE,0.60,6.50%,,,1020.48,Reit,,3.00,,,,,,25.71,,,25.35,25.22,1.42,1.92,23.68,25.95,20.85,25.95,25.13
AGNCP,AGNCP,AGNC,FF,,8.00,07/01/2025,4/15/2025,NONE,0.38,6.13%,,,1020.48,Reit,,3.00,,,,,,25.37,,,24.93,24.63,1.76,2.99,23.37,25.48,19.61,25.48,25.00
AHL PRF,AHL-F,-,,,10.00,06/12/2025,11/30/2029,NONE,0.61,7.00%,,,-,-,,74.00,,,,,,24.20,,,,,,,21.28,26.21,21.28,26.21,24.09
ALL PRB,ALL-B,ALL,FF,,12.50,06/27/2025,1/15/2023,1/15/2053,0.48,5.10%,,,264.67,Insurance,,89.00,,,,,,26.23,,,25.94,26.00,1.10,0.90,25.01,27.00,25.01,27.00,26.22
ALL PRJ,ALL-J,ALL,,,12.00,06/27/2025,7/15/2028,NONE,0.46,7.38%,,25.29,264.67,Insurance,,89.00,,,,,,26.77,1.48,,26.64,26.98,0.49,-0.78,25.56,27.99,25.15,28.22,26.76
ALTG PRA,ALTG-A,ALTG,,,8.00,07/11/2025,12/22/2025,NONE,0.63,10.00%,26.75,25.75,33.19,Rental&leasingservices,,13.00,,,,,,25.11,-0.64,-1.64,24.85,25.39,1.04,-1.09,23.05,26.25,23.05,27.00,24.57
ANG PRB,ANG-B,-,FF,,9.00,05/16/2025,9/1/2025,NONE,0.41,6.63%,,,-,-,,47.00,,,,,,25.11,,,25.05,25.02,0.24,0.36,24.76,25.90,22.00,25.90,24.91
ANG PRD,ANG-D,-,,,9.00,06/30/2025,1/15/2030,,0.49,7.38%,,,-,-,,2.00,,,,,,25.75,,,,,,,23.54,26.54,23.54,26.54,25.27
AOMN,AOMN,AOMR,,BB,8.00,07/14/2025,7/30/2026,7/30/2029,0.59,9.50%,,,23.50,Reit,,16.00,,,,,,25.01,,,,,,,23.60,26.09,23.60,26.10,24.52
APOS,APOS,APO,NFF,,13.00,05/30/2025,12/15/2028,9/15/2053,0.48,7.63%,,,571.72,Assetmanagement,,61.00,,,,,,26.45,,,26.34,26.71,0.42,-0.96,24.89,27.61,24.89,27.77,26.30
AQNB,AQNB,AQN,FF,,9.00,06/13/2025,7/1/2024,7/1/2079,0.55,6.20%,,,789.65,Utilities,,75.00,,,,,,25.29,,,25.40,25.48,-0.45,-0.75,24.59,26.09,22.71,26.50,25.20
ARGD,ARGD,-,,BB,9.50,05/30/2025,9/15/2017,9/15/2042,0.41,6.50%,24.35,21.31,-,-,,61.00,,,,,,20.19,-1.12,-4.16,20.58,21.61,-1.89,-6.59,19.19,22.71,19.19,24.24,20.06
ARGO PRA,ARGO-A,-,NFF,,8.50,05/27/2025,9/15/2025,NONE,0.44,7.00%,,,-,-,,58.00,,,,,,25.07,,,25.04,24.94,0.11,0.50,24.59,25.36,20.76,25.49,24.91
ARR PRC,ARR-C,ARR,,,8.00,05/15/2025,1/28/2025,,0.15,7.00%,22.60,18.06,81.90,Reit,,46.00,,,,,,20.84,2.78,-1.76,20.94,21.64,-0.47,-3.69,19.27,23.58,17.85,23.58,20.77
ASBA,ASBA,ASB,NFF,,11.00,05/15/2025,3/1/2028,3/1/2033,0.41,6.63%,,,165.95,Regionalbank,,46.00,,,,,,24.05,,,24.10,24.17,-0.20,-0.50,22.99,25.30,18.82,25.30,23.85
ATCO PRD,ATCO-D,-,,,8.00,07/25/2025,1/30/2018,NONE,0.50,7.95%,25.27,23.86,-,-,,27.00,,,,,,25.33,1.47,0.06,25.04,25.10,1.16,0.91,24.14,25.98,22.04,25.98,24.98
ATCO PRH,ATCO-H,-,,,8.00,07/25/2025,8/11/2021,NONE,0.49,7.88%,24.95,22.38,-,-,,27.00,,,,,,25.41,3.03,0.46,24.86,24.93,2.20,1.91,23.78,25.49,21.36,25.49,25.07
ATCOL,ATCOL,-,,,8.00,07/15/2025,5/13/2023,10/30/2027,0.45,7.13%,,,-,-,,17.00,,,,,,25.29,,,24.95,25.03,1.34,1.03,22.45,25.45,22.45,25.90,24.93
ATH PRA,ATH-A,-,NFF,,11.50,06/13/2025,6/30/2029,NONE,0.40,6.35%,,,-,-,,75.00,,,,,,24.52,,,24.16,24.56,1.47,-0.16,21.60,25.71,19.81,25.71,24.45
ATH PRC,ATH-C,-,NFF,,11.50,06/13/2025,9/30/2025,NONE,0.40,6.38%,,,-,-,,75.00,,,,,,24.98,,,25.10,25.11,-0.48,-0.53,24.24,25.46,22.56,25.64,24.91
ATH PRE,ATH-E,-,NFF,,11.50,06/13/2025,12/30/2027,NONE,0.48,7.75%,,,-,-,,75.00,,,,,,25.85,,,25.65,26.20,0.76,-1.32,24.17,27.50,23.61,27.50,25.77
ATHS,ATHS,-,NFF,,12.00,06/12/2025,3/30/2029,3/30/2064,0.45,7.25%,,,-,-,,74.00,,,,,,25.19,,,25.11,25.34,0.31,-0.58,24.01,26.25,24.01,26.25,25.11
ATLCL,ATLCL,ATLC,,,8.00,07/11/2025,10/2/2026,12/31/2026,0.38,6.13%,24.52,21.61,15.11,Creditservices,,13.00,,,,,,24.09,2.48,-0.43,24.09,23.67,-0.01,1.79,23.29,24.76,20.62,24.76,23.76
ATLCP,ATLCP,ATLC,,,8.00,05/30/2025,6/11/2026,NONE,0.48,7.63%,24.15,20.61,15.11,Creditservices,,61.00,,,,,,22.05,1.44,-2.10,22.95,23.04,-3.92,-4.28,21.66,24.50,18.51,24.80,21.90
ATLCZ,ATLCZ,ATLC,,BB,8.00,07/01/2025,1/31/2028,1/31/2029,0.58,9.25%,,,15.11,Creditservices,,3.00,,,,,,25.04,,,25.02,25.01,0.07,0.14,23.40,25.50,23.40,25.50,24.48
AUB PRA,AUB-A,AUB,,,8.00,05/16/2025,9/1/2025,NONE,0.43,6.88%,26.14,19.25,142.37,Regionalbank,,47.00,,,,,,23.95,4.70,-2.19,24.26,24.34,-1.29,-1.60,22.86,25.93,19.21,25.93,23.74
BAC PRE,BAC-E,BAC,FLR,,11.00,07/25/2025,11/15/2011,NONE,0.31,4.00%,,,7537.21,Bank,,27.00,,,,,,22.11,,,22.28,23.47,-0.74,-5.79,20.81,25.50,19.52,25.50,21.89
BANC PRF,BANC-F,BANC,NFF,,8.00,05/19/2025,9/1/2027,NONE,0.49,7.75%,,,169.33,Regionalbank,,50.00,,,,,,24.64,,,24.70,24.42,-0.24,0.91,23.39,25.60,21.00,25.60,24.42
BANFP,BANFP,BANF,,TP,8.00,06/27/2025,3/21/2009,3/31/2034,0.45,7.20%,27.53,27.00,33.23,Regionalbank,,89.00,,,,,,26.06,-0.94,-1.47,26.04,25.85,0.07,0.79,25.45,29.45,24.70,29.45,26.05
BC PRA,BC-A,BC,,BB,11.50,06/29/2025,10/15/2023,10/15/2048,0.40,6.50%,26.22,22.50,65.69,Consumercyclical,,1.00,,,,,,23.94,1.44,-2.28,23.73,24.42,0.90,-1.98,22.58,25.43,22.09,25.92,23.54
BC PRC,BC-C,BC,,BB,11.50,06/29/2025,4/15/2024,4/15/2049,0.39,6.38%,25.99,22.33,65.69,Consumercyclical,,1.00,,,,,,24.01,1.68,-1.98,23.40,24.30,2.63,-1.20,22.00,25.43,21.76,25.77,23.62
BK PRK,BK-K,BK,NFF,,12.50,06/05/2025,3/20/2030,NONE,0.41,6.15%,,,715.58,Bank,,67.00,,,,,,25.55,,,,,,,24.54,25.83,24.54,25.83,25.45
BML PRG,BML-G,BAC,FLR,,11.00,05/15/2025,11/28/2009,NONE,0.33,3.00%,,,7537.21,Bank,,46.00,,,,,,20.50,,,21.54,22.32,-4.82,-8.16,20.25,23.50,19.66,23.68,20.34
BML PRH,BML-H,BAC,FLR,,11.00,05/15/2025,11/28/2009,NONE,0.32,3.00%,,,7537.21,Bank,,46.00,,,,,,20.02,,,21.37,22.22,-6.30,-9.90,19.73,23.45,19.05,23.45,19.86
BML PRJ,BML-J,BAC,FLR,,11.00,05/15/2025,11/21/2010,NONE,0.33,4.00%,,,7537.21,Bank,,46.00,,,,,,21.83,,,22.52,23.11,-3.07,-5.53,20.70,24.55,20.00,24.69,21.67
BML PRL,BML-L,BAC,FLR,,11.00,07/01/2025,5/21/2010,NONE,0.32,4.00%,,,7537.21,Bank,,3.00,,,,,,20.49,,,21.76,22.85,-5.83,-10.35,19.80,24.75,19.65,24.77,20.18
BOH PRB,BOH-B,BOH,,,9.50,07/14/2025,8/1/2029,NONE,0.50,8.00%,,,39.66,Regionalbank,,16.00,,,,,,26.05,,,,,,,24.81,27.13,24.81,27.13,25.64
BPOPM,BPOPM,BPOP,,TP,7.00,05/15/2025,12/1/2009,12/1/2034,0.13,6.13%,27.20,24.51,69.37,Regionalbank,,46.00,,,,,,25.09,0.58,-2.11,25.37,25.49,-1.09,-1.59,24.53,26.09,24.38,26.25,25.03
C PRN,C-N,C,FF,,10.00,07/25/2025,10/30/2015,10/30/2040,0.68,7.88%,,,1868.19,Bank,,27.00,,,,,,29.68,,,29.72,29.93,-0.12,-0.84,28.36,31.34,27.82,31.34,29.20
CCIA,CCIA,CCIF,,Term,8.00,05/19/2025,10/31/2025,10/31/2028,0.18,8.75%,,,15.39,Cef,,50.00,,,,,,25.55,,,25.62,25.80,-0.26,-0.96,25.00,27.79,24.10,27.79,25.47
CFG PRH,CFG-H,CFG,,,10.50,06/20/2025,7/6/2029,NONE,0.46,7.38%,,,433.40,Regionalbank,,82.00,,,,,,25.94,,,26.15,26.41,-0.80,-1.79,24.95,27.69,24.95,27.69,25.90
CGBDL,CGBDL,CGBD,,,8.00,05/15/2025,,,0.51,,,,72.90,Assetmanagement,,46.00,,,,,,25.53,,,25.65,25.67,-0.48,-0.53,25.05,26.66,25.05,26.66,25.28
CHMI PRA,CHMI-A,CHMI,,,8.00,06/27/2025,8/17/2022,NONE,0.51,8.20%,22.65,19.60,32.66,Reit,,89.00,,,,,,20.95,1.35,-1.70,21.43,22.63,-2.24,-7.41,19.20,24.40,17.75,25.00,20.94
CHMI PRB,CHMI-B,CHMI,FF,,8.00,06/27/2025,4/5/2024,NONE,0.64,8.25%,,,32.66,Reit,,89.00,,,,,,23.97,,,24.09,24.56,-0.52,-2.38,22.23,25.10,20.20,25.60,23.96
CHSCL,CHSCL,-,,,8.00,06/13/2025,1/21/2025,NONE,0.47,7.50%,27.30,25.07,-,-,,75.00,,,,,,25.39,0.32,-1.91,25.71,25.87,-1.25,-1.85,25.31,26.42,24.92,26.63,25.31
CHSCM,CHSCM,-,,,8.00,06/13/2025,9/30/2024,NONE,0.42,6.75%,26.40,24.05,-,-,,75.00,,,,,,24.04,-0.01,-2.36,24.75,25.10,-2.85,-4.22,23.80,25.97,23.51,26.19,23.97
CHSCN,CHSCN,-,,,8.00,06/13/2025,3/31/2024,NONE,0.44,7.10%,26.30,24.62,-,-,,75.00,,,,,,24.63,0.01,-1.67,25.20,25.52,-2.26,-3.49,24.37,26.39,24.37,26.90,24.56
CHSCO,CHSCO,-,,,8.00,06/13/2025,9/26/2023,NONE,0.49,7.88%,28.31,25.64,-,-,,75.00,,,,,,26.10,0.46,-2.21,26.43,26.69,-1.24,-2.21,25.60,27.40,25.46,27.73,26.02
CICB,CICB,CION,,,8.00,06/12/2025,12/30/2026,12/30/2029,0.47,7.50%,,,52.69,Assetmanagement,,74.00,,,,,,24.69,,,,,,,24.32,163.10,24.32,163.10,24.61
CIM PRB,CIM-B,CIM,FF,,8.00,06/02/2025,3/30/2024,NONE,0.65,8.00%,,,80.92,Reit,,64.00,,,,,,24.92,,,24.36,24.75,2.31,0.69,21.60,25.59,19.64,25.59,24.73
CIM PRC,CIM-C,CIM,NFF,,8.00,06/02/2025,9/30/2025,NONE,0.48,7.75%,,,80.92,Reit,,64.00,,,,,,22.90,,,22.69,22.86,0.92,0.16,20.26,24.60,17.11,24.60,22.76
CIM PRD,CIM-D,CIM,FF,,8.00,06/02/2025,3/30/2024,NONE,0.64,8.00%,,,80.92,Reit,,64.00,,,,,,24.44,,,24.08,24.47,1.49,-0.12,20.77,25.21,19.60,25.25,24.26
CIMN,CIMN,CIM,,BB,8.00,07/30/2025,5/15/2026,5/15/2029,0.56,9.00%,,,80.92,Reit,,32.00,,,,,,25.15,,,24.90,25.14,1.01,0.05,23.62,25.74,23.62,25.85,24.79
CIMO,CIMO,CIM,,,8.00,07/30/2025,8/15/2026,8/15/2029,0.58,9.25%,,,80.92,Reit,,32.00,,,,,,25.43,,,,,,,24.12,25.99,24.12,26.25,25.06
CMRE PRB,CMRE-B,CMRE,,,8.00,07/10/2025,8/6/2018,NONE,0.48,7.63%,25.18,24.82,119.96,Marineshipping,,12.00,,,,,,25.01,0.19,-0.17,25.32,25.64,-1.23,-2.46,24.02,26.25,22.13,28.16,24.59
CMRE PRC,CMRE-C,CMRE,,,8.00,07/10/2025,1/21/2019,NONE,0.53,8.50%,25.32,25.17,119.96,Marineshipping,,12.00,,,,,,25.98,0.81,0.66,25.85,26.08,0.50,-0.40,25.05,26.94,24.50,27.19,25.52
CMRE PRD,CMRE-D,CMRE,,,8.00,07/10/2025,5/13/2020,NONE,0.55,8.75%,25.83,25.07,119.96,Marineshipping,,12.00,,,,,,26.31,1.24,0.48,26.25,26.31,0.23,0.01,24.54,27.25,24.54,27.29,25.83
CNOBP,CNOBP,CNOB,NFF,,8.00,05/15/2025,9/1/2026,NONE,0.33,5.25%,,,38.47,Regionalbank,,46.00,,,,,,22.87,,,22.53,21.76,1.50,5.10,20.60,23.42,15.62,23.42,22.71
CODI PRA,CODI-A,CODI,,,8.00,06/17/2025,7/30/2022,NONE,0.45,7.25%,25.08,22.03,75.24,Conglomerates,,79.00,,,,,,17.23,-4.80,-7.85,19.42,22.55,-11.29,-23.58,10.88,24.88,10.88,26.06,17.18
CODI PRB,CODI-B,CODI,FF,,8.00,06/17/2025,4/30/2028,NONE,0.49,7.88%,26.85,23.50,75.24,Conglomerates,,79.00,,,,,,18.59,-4.91,-8.26,20.31,22.98,-8.47,-19.12,12.75,24.60,12.75,26.50,18.53
CODI PRC,CODI-C,CODI,FF,,8.00,06/17/2025,1/30/2025,NONE,0.49,7.88%,25.79,23.89,75.24,Conglomerates,,79.00,,,,,,18.60,-5.29,-7.19,20.39,23.05,-8.78,-19.32,12.44,25.18,12.44,25.91,18.54
CRBD,CRBD,CRBG,,,11.00,05/30/2025,12/15/2029,12/15/2064,0.40,6.38%,,,550.13,Assetmanagement,,61.00,,,,,,23.13,,,,,,,19.76,31.75,19.76,31.75,23.00
CSWCZ,CSWCZ,CSWC,,BB,8.00,07/15/2025,8/1/2025,8/1/2028,0.48,7.75%,,25.05,50.37,Assetmanagement,,17.00,,,,,,25.59,0.54,,25.55,25.70,0.16,-0.43,25.03,26.19,24.79,26.48,25.20
CUBI PRE,CUBI-E,CUBI,FF,,8.00,05/30/2025,6/15/2021,NONE,0.61,6.45%,,,31.54,Regionalbank,,,,,,,,,,,,,,,,,,,
CUBI PRF,CUBI-F,CUBI,FF,,8.00,05/30/2025,12/14/2021,NONE,0.59,6.00%,,,31.54,Regionalbank,,61.00,,,,,,25.62,,,25.44,25.40,0.73,0.88,23.90,25.99,22.20,25.99,25.43
DBRG PRH,DBRG-H,DBRG,,,8.00,07/10/2025,4/15/2020,NONE,0.45,7.13%,24.50,21.28,176.33,Assetmanagement,,12.00,,,,,,20.86,-0.42,-3.64,22.55,23.70,-7.50,-11.98,20.20,25.45,18.88,25.80,20.47
DBRG PRI,DBRG-I,DBRG,,,8.00,07/10/2025,6/5/2022,NONE,0.45,7.15%,24.30,20.80,176.33,Assetmanagement,,12.00,,,,,,21.04,0.24,-3.26,22.58,23.72,-6.84,-11.31,20.30,25.63,18.59,25.86,20.65
DBRG PRJ,DBRG-J,DBRG,,,8.00,07/10/2025,9/22/2022,NONE,0.45,7.13%,24.72,21.00,176.33,Assetmanagement,,12.00,,,,,,20.79,-0.21,-3.93,22.42,23.57,-7.26,-11.78,20.30,25.34,18.72,25.66,20.40
DCOMG,DCOMG,DCOM,NFF,,10.00,06/30/2025,7/15/2029,7/15/2034,0.56,9.00%,,,43.64,Regionalbank,,2.00,,,,,,26.94,,,,,,,24.25,27.64,24.25,27.64,26.39
DDT,DDT,DDS,,TP,10.50,07/11/2025,8/12/2003,8/1/2038,0.47,7.50%,27.00,25.40,15.68,Departmentstores,,13.00,,,,,,25.91,0.51,-1.09,25.95,25.89,-0.14,0.08,24.39,26.55,24.39,26.59,25.51
DRH PRA,DRH-A,DRH,,,8.00,06/20/2025,8/31/2025,NONE,0.52,8.25%,27.00,24.87,205.53,Reit,,82.00,,,,,,24.98,0.11,-2.02,25.05,25.35,-0.26,-1.48,23.51,26.26,23.51,27.54,24.93
DSX PRB,DSX-B,DSX,,,8.00,07/10/2025,3/14/2019,NONE,0.56,8.88%,25.80,25.16,115.77,Marineshipping,,12.00,,,,,,26.53,1.37,0.73,26.19,26.26,1.31,1.03,23.88,27.75,23.88,27.75,26.04
DX PRC,DX-C,DX,NFF,,8.00,06/27/2025,4/25/2025,NONE,0.43,6.90%,,,107.00,Reit,,89.00,,,,,,25.72,,,25.46,25.24,1.01,1.90,24.56,25.76,21.48,25.76,25.72
ECC PRD,ECC-D,ECC,,,8.00,05/12/2025,11/29/2026,NONE,0.14,6.75%,23.19,19.60,120.18,Cef,,43.00,,,,,,19.47,-0.13,-3.72,19.28,19.55,1.01,-0.42,18.08,20.42,18.08,21.45,19.40
ECCC,ECCC,ECC,,,8.00,05/12/2025,6/16/2024,6/30/2031,0.14,6.50%,24.15,20.52,120.18,Cef,,43.00,,,,,,23.28,2.76,-0.87,22.78,22.91,2.21,1.63,21.87,24.89,20.24,24.89,23.21
ECCF,ECCF,ECC,,Term,8.00,05/12/2025,1/18/2026,1/31/2029,0.17,8.00%,,,120.18,Cef,,43.00,,,,,,25.00,,,24.87,24.93,0.52,0.30,24.03,25.50,24.03,25.55,24.91
ECCU,ECCU,ECC,,,8.00,05/12/2025,6/30/2027,4/30/2030,0.15,7.75%,,,120.18,Cef,,43.00,,,,,,24.68,,,,,,,23.89,25.45,23.89,25.45,24.60
ECCV,ECCV,ECC,,BB,8.00,06/13/2025,1/31/2025,1/31/2029,0.34,5.38%,22.84,21.11,120.18,Cef,,75.00,,,,,,23.07,1.96,0.23,22.96,22.90,0.48,0.76,21.94,23.53,21.03,23.53,23.01
ECCW,ECCW,ECC,,BB,8.00,06/13/2025,3/29/2024,3/31/2031,0.42,6.75%,24.50,21.90,120.18,Cef,,75.00,,,,,,23.49,1.59,-1.01,23.50,24.11,-0.06,-2.59,22.28,24.90,21.44,25.21,23.42
ECCX,ECCX,ECC,,BB,8.00,06/12/2025,4/30/2021,4/30/2028,0.42,6.69%,24.91,23.24,120.18,Cef,,74.00,,,,,,24.56,1.32,-0.35,24.76,24.74,-0.80,-0.71,23.85,26.95,22.70,26.95,24.49
EFC PRA,EFC-A,EFC,FF,,8.00,06/27/2025,10/30/2024,NONE,0.61,6.75%,,,94.36,Reit,,89.00,,,,,,25.24,,,24.95,24.98,1.15,1.02,21.50,25.54,20.77,25.54,25.23
EFC PRB,EFC-B,EFC,NFF,,8.00,06/27/2025,1/30/2027,NONE,0.39,6.25%,,,94.36,Reit,,89.00,,,,,,22.91,,,22.78,22.44,0.58,2.11,20.29,23.75,18.35,23.75,22.91
EFC PRC,EFC-C,EFC,NFF,,8.00,06/27/2025,4/30/2028,,0.54,8.63%,,,94.36,Reit,,89.00,,,,,,25.20,,,24.84,25.02,1.45,0.70,22.68,26.25,21.31,26.25,25.19
EFC PRD,EFC-D,EFC,,,8.00,06/18/2025,5/12/2022,NONE,0.44,7.00%,,,94.36,Reit,,80.00,,,,,,22.99,,,23.21,23.03,-0.95,-0.19,21.41,27.00,20.24,27.00,22.94
EICA,EICA,EIC,,Term,8.00,05/12/2025,10/31/2023,10/30/2026,0.10,5.00%,23.25,22.68,21.14,Cef,,43.00,,,,,,24.38,1.70,1.13,24.21,23.88,0.69,2.09,23.51,24.60,22.29,24.60,24.33
EICB,EICB,EIC,,Term,8.00,05/12/2025,7/31/2025,7/31/2028,0.16,7.75%,,24.42,21.14,Cef,,43.00,,,,,,24.93,0.51,,24.88,24.92,0.19,0.06,23.63,25.24,23.63,25.50,24.85
EICC,EICC,EIC,,Term,8.00,05/12/2025,4/3/2026,4/30/2029,0.17,8.00%,,,21.14,Cef,,43.00,,,,,,25.04,,,25.01,25.02,0.12,0.07,23.75,25.25,23.75,25.45,24.95
EIIA,EIIA,-,,,8.00,05/12/2025,10/31/2026,10/31/2029,0.17,8.13%,,,-,-,,43.00,,,,,,24.96,,,,,,,24.37,25.37,24.37,25.37,24.87
ESGRO,ESGRO,-,,,9.00,05/15/2025,3/1/2024,NONE,0.44,7.00%,25.62,22.50,-,-,,46.00,,,,,,20.10,-2.40,-5.52,20.25,21.01,-0.75,-4.33,18.90,21.30,18.59,25.47,19.88
ESGRP,ESGRP,-,,,9.00,05/15/2025,9/1/2028,NONE,0.44,7.00%,25.18,22.44,-,-,,46.00,,,,,,20.36,-2.08,-4.82,20.77,21.22,-1.96,-4.04,18.52,21.94,18.52,26.12,20.14
