timestamp,symbol,bid,ask,last,volume,prevClose,change,high,low
21:37:42,DTB,17.21,17.29,17.21,9240.0,17.26,-0.05,17.35,17.21
21:37:42,RNR PRG,15.61,15.68,15.61,26627.0,15.65,-0.04,15.8,15.59
21:37:42,DUKB,24.2,24.22,24.22,26675.0,24.25,-0.03,24.403,24.19
21:37:42,WRB PRG,16.63,16.8,16.63,4087.0,16.74,-0.11,16.8,16.63
21:37:42,SF PRD,17.08,17.18,17.18,28664.0,17.04,0.14,17.23,17.09
21:37:42,PSA PRS,16.01,16.04,16.04,12999.0,16.019,0.02125,16.19,15.98
21:37:42,WFC PRD,17.4,17.41,17.41,121811.0,17.35,0.06,17.538,17.36
21:37:42,RF PRE,16.87,16.94,16.905,32772.0,16.93,-0.025,17.07,16.9
21:37:42,JPM PRJ,19.86,19.87,19.86,73195.0,19.81,0.05,20.02,19.83
21:37:42,CGABL,17.3,17.34,17.31,7341.0,17.37,-0.06,17.48,17.3
21:37:42,PSA PRL,18.1,18.17,18.124,26551.0,18.081,0.04256,18.24,18.1
21:37:42,PSA PRQ,15.43,15.44,15.43,26791.0,15.353,0.07688,15.52,15.33
21:37:42,COF PRK,17.59,17.69,17.6,2171.0,17.63,-0.03,17.709,17.59
21:37:42,PSA PRO,15.19,15.32,15.3,12513.0,15.158,0.1424,15.34,15.19
21:37:42,BAC PRS,19.46,19.49,19.49,47631.0,19.43,0.06,19.608,19.48
21:37:42,SIGIP,16.41,16.54,16.41,4178.0,16.44,-0.03,16.56,16.41
21:37:42,CFG PRE,19.55,19.6,19.575,12925.0,19.57,0.005,19.675,19.55
21:37:42,DLR PRL,19.7,19.73,19.72,19766.0,19.79,-0.07,19.96,19.7
21:37:42,F PRC,20.49,20.61,20.55,35728.0,20.61,-0.06,20.85,20.47
21:37:42,MS PRL,20.62,20.63,20.62,11829.0,20.65,-0.03,20.759,20.61
21:37:42,JPM PRK,19.01,19.04,19.04,139014.0,18.95,0.09,19.13,19.0
21:37:42,PSA PRM,16.17,16.23,16.17,4332.0,16.163,0.007409,16.31,16.17
21:37:42,PSA PRH,22.36,22.4,22.38,15209.0,22.31,0.07,22.52,22.38
21:37:42,MET PRF,18.91,18.95,18.95,82448.0,18.9,0.05,19.05,18.89
21:37:42,AGM PRG,18.16,18.22,18.19,10358.0,18.24,-0.05,18.295,18.1
21:37:42,WRB PRF,19.26,19.41,19.26,11713.0,19.38,-0.1199,19.41,19.26
21:37:42,MBINN,20.05,20.16,20.12,5811.0,20.06,0.06,20.25,20.12
21:37:42,HBANM,22.33,22.6,22.33,4902.0,22.55,-0.22,22.525,22.33
21:37:42,COF PRN,16.13,16.16,16.13,25202.0,16.16,-0.03,16.27,16.13
21:37:42,ENO,22.12,22.19,22.12,2726.0,22.15,-0.03,22.3,22.12
21:37:42,GPJA,22.26,22.4,22.35,20554.0,22.5,-0.15,22.76,22.35
21:37:42,AXS PRE,20.01,20.1,20.06,23003.0,19.98,0.08,20.12,20.0
21:37:42,SREA,21.76,21.86,21.81,20631.0,21.84,-0.03,21.98,21.74
21:37:42,CMS PRC,17.2,17.3,17.28,24980.0,17.16,0.12,17.37,17.2
21:37:42,AGM PRF,19.44,19.55,19.46,6021.0,19.79,-0.33,19.73,19.45
21:37:42,USB PRQ,15.26,15.29,15.26,29385.0,15.28,-0.02,15.39,15.25
21:37:42,JPM PRL,19.35,19.36,19.35,181490.0,19.33,0.02,19.48,19.31
21:37:42,SOJD,20.28,20.36,20.28,45942.0,20.38,-0.1,20.52,20.271
21:37:42,DLR PRK,22.63,22.67,22.63,17478.0,22.76,-0.13,22.88,22.59
21:37:42,PSA PRG,19.92,20.05,19.93,11582.0,19.954,-0.02437,20.05,19.92
21:37:42,GL PRD,15.77,15.97,15.89,15293.0,15.87,0.02,16.127,15.6
21:37:42,WRB PRH,16.2,16.27,16.2,7329.0,16.29,-0.09,16.437,16.19
21:37:42,KIM PRM,20.01,20.07,20.02,18533.0,20.09,-0.07,20.364,20.02
21:37:42,OZKAP,16.45,16.49,16.48,5995.0,16.5,-0.02,16.6,16.42
21:37:42,EQH PRA,19.94,19.99,19.965,53915.0,19.84,0.125,20.1,19.82
21:37:42,PSA PRJ,18.4,18.5,18.4,22875.0,18.396,0.003749,18.63,18.4
21:37:42,SOJC,21.75,21.84,21.795,17659.0,21.89,-0.095,21.98,21.74
21:37:42,PSA PRF,20.15,20.28,20.15,19428.0,20.208,-0.05812,20.35,20.12
21:37:42,KEY PRJ,21.6,21.74,21.654,29447.0,21.7,-0.04623,21.82,21.61
21:37:42,WBS PRF,20.0,20.6,20.33,28427.0,20.29,0.04,20.66,20.3
21:37:42,WFC PRA,18.97,19.01,18.978,68848.0,18.94,0.0383,19.15,18.95
21:37:42,WFC PRZ,19.22,19.24,19.24,227508.0,19.17,0.07,19.39,19.22
21:37:42,ASB PRF,20.15,20.29,20.15,4124.0,20.14,0.01,20.38,20.14
21:37:42,SCHW PRJ,18.17,18.21,18.195,133385.0,18.12,0.075,18.27,18.15
21:37:42,PSA PRK,18.53,18.62,18.531,10645.0,18.533,-0.00232,18.84,18.53
21:37:42,RNR PRF,21.76,21.81,21.785,8545.0,21.81,-0.0249,22.1,21.76
21:37:42,KIM PRL,19.61,19.7,19.63,13932.0,19.69,-0.06,19.82,19.64
21:37:42,FHN PRF,18.51,18.78,18.51,6987.0,18.597,-0.0875,18.89,18.7
21:37:42,SYF PRA,19.03,19.1,19.03,42800.0,19.05,-0.0199,19.443,19.0
21:37:42,BAC PRO,17.8,17.82,17.83,40722.0,17.77,0.0596,17.91,17.78
21:37:42,BAC PRP,16.87,16.9,16.88,64905.0,16.91,-0.03,17.07,16.86
21:37:42,USB PRS,18.13,18.16,18.13,34971.0,18.28,-0.15,18.406,18.12
21:37:42,EQH PRC,15.9,15.95,15.909,13623.0,15.89,0.0192,16.1,15.9
21:37:42,WRB PRE,21.79,21.82,21.79,5892.0,21.84,-0.05,21.959,21.77
21:37:42,MS PRO,17.66,17.68,17.67,226454.0,17.66,0.01,17.86,17.65
21:37:42,NEE PRN,24.03,24.06,24.03,73892.0,23.91,0.12,24.072,23.845
21:37:42,FULTP,18.41,18.45,18.41,11320.0,18.76,-0.35,19.0,18.39
21:37:42,TFC PRR,18.9,18.93,18.93,37784.0,18.88,0.05,19.01,18.88
21:37:42,WAFDP,16.28,16.41,16.345,11539.0,16.31,0.035,16.539,16.28
21:37:42,EAI,20.43,20.55,20.43,11804.0,20.49,-0.06,20.53,20.43
21:37:42,TFC PRO,21.22,21.29,21.235,48201.0,21.26,-0.0247,21.36,21.2
21:37:42,DTG,16.99,17.02,17.02,20543.0,16.97,0.05,17.133,17.0
21:37:42,ASB PRE,20.94,21.04,20.94,10439.0,21.146,-0.206,21.09,20.94
21:37:42,F PRB,21.19,21.35,21.21,20435.0,21.32,-0.1104,21.59,21.18
21:37:42,PFH,16.91,17.04,16.975,28559.0,17.02,-0.045,17.1,16.9
21:37:42,PSA PRP,15.77,15.83,15.8,68597.0,15.64,0.16,15.94,15.77
21:37:42,PSA PRI,19.1,19.16,19.1,9703.0,19.115,-0.01531,19.266,19.1
21:37:42,COF PRI,19.1,19.17,19.149,75808.0,19.1,0.0494,19.27,19.1
21:37:42,BAC PRM,21.97,22.04,21.989,36473.0,21.97,0.0185,22.1,21.97
21:37:42,CMSC,22.93,22.97,22.95,18195.0,22.99,-0.04,23.07,22.9
21:37:42,CNO PRA,18.9,20.07,19.05,760.0,19.11,-0.06,19.13,19.05
21:37:42,KEY PRK,21.73,21.83,21.78,24262.0,21.8,-0.02,21.96,21.75
21:37:42,KKRS,17.04,17.15,17.06,12404.0,17.12,-0.06,17.225,17.04
21:37:42,USB PRP,22.65,22.73,22.69,38594.0,22.74,-0.05,22.86,22.62
21:37:42,FCNCO,22.13,22.24,22.15,10021.0,22.22,-0.07,22.33,22.13
21:37:42,DTW,21.59,21.74,21.59,11159.0,21.58,0.01,21.8,21.59
21:37:42,FCNCP,21.16,21.3,21.23,16369.0,21.25,-0.02,21.4,21.17
21:37:42,BAC PRQ,17.19,17.2,17.19,110036.0,17.2,-0.01,17.316,17.18
21:37:42,DLR PRJ,20.21,20.28,20.22,4372.0,20.27,-0.05,20.4,20.21
21:37:42,CMSD,22.99,23.03,22.99,25379.0,22.99,0.0001002,23.04,22.93
21:37:42,EMP,20.54,20.59,20.565,6420.0,20.56,0.005001,20.647,20.55
21:37:42,FRT PRC,19.8,19.85,19.825,7880.0,19.85,-0.025,20.02,19.85
21:37:42,BOH PRA,15.85,15.97,15.85,13088.0,15.93,-0.08,16.2,15.89
21:37:42,MS PRK,24.3,24.34,24.33,38064.0,24.29,0.04,24.566,24.3
21:37:42,COF PRL,16.7,16.73,16.7,19779.0,16.69,0.009999,16.85,16.7
21:37:42,SOJE,17.72,17.79,17.737,26597.0,17.82,-0.0832,17.9,17.72
21:37:42,DCOMP,18.77,18.95,18.78,4178.0,18.8,-0.02,19.1,18.72
21:37:42,ELC,20.19,20.3,20.192,14189.0,20.28,-0.0882,20.37,20.24
21:37:42,HBANP,17.35,17.37,17.35,32967.0,17.41,-0.06,17.551,17.343
21:37:42,NRUC,23.2,23.37,23.21,18224.0,23.32,-0.11,23.5,23.2
21:37:42,TCBIO,22.43,22.58,22.5,20898.0,22.36,0.14,22.65,22.26
21:37:42,CMSA,21.82,21.9,21.82,10807.0,21.9,-0.08,22.1,21.82
21:37:42,NTRSO,19.07,19.13,19.09,38237.0,19.03,0.06,19.136,19.06
21:37:42,MET PRE,23.13,23.19,23.188,180697.0,23.14,0.0482,23.38,23.12
21:37:42,WFC PRY,24.11,24.17,24.12,39552.0,24.05,0.07,24.22,24.03
21:37:42,T PRC,18.91,18.93,18.92,119209.0,18.95,-0.03,19.15,18.91
21:37:42,ALL PRH,20.65,20.72,20.65,56255.0,20.78,-0.13,20.99,20.63
21:37:42,COF PRJ,18.16,18.19,18.16,37977.0,18.16,1.53e-07,18.32,18.16
21:37:42,FITBO,19.45,19.49,19.475,23401.0,19.43,0.045,19.56,19.41
21:37:42,USB PRR,16.24,16.25,16.25,32509.0,16.23,0.02,16.33,16.21
21:37:42,BAC PRN,20.66,20.69,20.672,43548.0,20.7,-0.028,20.82,20.66
21:37:42,CFR PRB,17.41,17.49,17.489,5460.0,17.4,0.0889,17.57,17.38
21:37:42,JPM PRM,17.93,17.94,17.932,223406.0,17.87,0.0625,18.1,17.9
21:37:42,PSA PRN,15.12,15.18,15.15,49716.0,15.068,0.08219,15.27,15.12
21:37:42,PRS,23.52,23.56,23.551,30217.0,23.55,0.0005008,23.665,23.51
21:37:42,PSA PRR,15.7,15.78,15.702,41152.0,15.61,0.0919,15.86,15.69
21:37:42,STT PRG,22.08,22.17,22.125,47228.0,22.07,0.055,22.33,22.08
21:37:42,WFC PRC,17.66,17.69,17.67,97855.0,17.61,0.06,17.79,17.65
